con_code,name,concept_name
002074.SZ,国轩高科,充电桩
000753.SZ,漳州发展,充电桩
603666.SH,亿嘉和,充电桩
300670.SZ,大烨智能,充电桩
300713.SZ,英可瑞,充电桩
000601.SZ,韶能股份,充电桩
920932.BJ,科达自控,充电桩
688390.SH,固德威,充电桩
600405.SH,动力源,充电桩
000723.SZ,美锦能源,充电桩
300712.SZ,永福股份,充电桩
002339.SZ,积成电子,充电桩
002227.SZ,奥 特 迅,充电桩
300014.SZ,亿纬锂能,充电桩
300530.SZ,领湃科技,充电桩
600355.SH,*ST精伦,充电桩
000421.SZ,南京公用,充电桩
920375.BJ,派诺科技,充电桩
300187.SZ,永清环保,充电桩
600969.SH,郴电国际,充电桩
000572.SZ,海马汽车,充电桩
002388.SZ,新亚制程,充电桩
002692.SZ,远程股份,充电桩
920556.BJ,雅达股份,充电桩
603105.SH,芯能科技,充电桩
000899.SZ,赣能股份,充电桩
300960.SZ,通业科技,充电桩
300074.SZ,华平股份,充电桩
301609.SZ,山大电力,充电桩
002298.SZ,中电鑫龙,充电桩
300160.SZ,秀强股份,充电桩
300825.SZ,阿尔特,充电桩
301516.SZ,中远通,充电桩
002514.SZ,宝馨科技,充电桩
300510.SZ,金冠股份,充电桩
300438.SZ,鹏辉能源,充电桩
002300.SZ,太阳电缆,充电桩
300885.SZ,海昌新材,充电桩
600635.SH,大众公用,充电桩
001208.SZ,华菱线缆,充电桩
600163.SH,中闽能源,充电桩
002498.SZ,汉缆股份,充电桩
603333.SH,尚纬股份,充电桩
300062.SZ,中能电气,充电桩
300617.SZ,安靠智电,充电桩
600979.SH,广安爱众,充电桩
600268.SH,国电南自,充电桩
300745.SZ,欣锐科技,充电桩
603679.SH,华体科技,充电桩
603421.SH,鼎信通讯,充电桩
300040.SZ,九洲集团,充电桩
600101.SH,明星电力,充电桩
600644.SH,乐山电力,充电桩
002471.SZ,中超控股,充电桩
600869.SH,远东股份,充电桩
002980.SZ,华盛昌,充电桩
002364.SZ,中恒电气,充电桩
600330.SH,天通股份,充电桩
300843.SZ,胜蓝股份,充电桩
600522.SH,中天科技,充电桩
603843.SH,*ST正平,充电桩
300882.SZ,万胜智能,充电桩
000988.SZ,华工科技,充电桩
301307.SZ,美利信,充电桩
603766.SH,隆鑫通用,充电桩
600699.SH,均胜电子,充电桩
301226.SZ,祥明智能,充电桩
300693.SZ,盛弘股份,充电桩
300433.SZ,蓝思科技,充电桩
603118.SH,共进股份,充电桩
600192.SH,长城电工,充电桩
301607.SZ,富特科技,充电桩
300811.SZ,铂科新材,充电桩
002837.SZ,英维克,充电桩
002929.SZ,润建股份,充电桩
688517.SH,金冠电气,充电桩
605358.SH,立昂微,充电桩
002870.SZ,香山股份,充电桩
002843.SZ,泰嘉股份,充电桩
300373.SZ,扬杰科技,充电桩
002729.SZ,好利科技,充电桩
603390.SH,通达电气,充电桩
688261.SH,东微半导,充电桩
002922.SZ,伊戈尔,充电桩
605277.SH,新亚电子,充电桩
920682.BJ,球冠电缆,充电桩
301031.SZ,中熔电气,充电桩
601677.SH,明泰铝业,充电桩
300648.SZ,星云股份,充电桩
688800.SH,瑞可达,充电桩
002028.SZ,思源电气,充电桩
688208.SH,道通科技,充电桩
002236.SZ,大华股份,充电桩
001896.SZ,豫能控股,充电桩
301590.SZ,优优绿能,充电桩
301182.SZ,凯旺科技,充电桩
600360.SH,*ST华微,充电桩
600406.SH,国电南瑞,充电桩
000828.SZ,东莞控股,充电桩
002179.SZ,中航光电,充电桩
300939.SZ,秋田微,充电桩
002126.SZ,银轮股份,充电桩
601567.SH,三星医疗,充电桩
300319.SZ,麦捷科技,充电桩
601512.SH,中新集团,充电桩
600733.SH,北汽蓝谷,充电桩
688612.SH,威迈斯,充电桩
600894.SH,广日股份,充电桩
688159.SH,有方科技,充电桩
603989.SH,艾华集团,充电桩
300376.SZ,易事特,充电桩
301310.SZ,鑫宏业,充电桩
300414.SZ,中光防雷,充电桩
300602.SZ,飞荣达,充电桩
002350.SZ,北京科锐,充电桩
603015.SH,弘讯科技,充电桩
300623.SZ,捷捷微电,充电桩
300499.SZ,高澜股份,充电桩
300304.SZ,云意电气,充电桩
000903.SZ,ST云动,充电桩
002015.SZ,协鑫能科,充电桩
002518.SZ,科士达,充电桩
600834.SH,申通地铁,充电桩
688334.SH,西高院,充电桩
002130.SZ,沃尔核材,充电桩
603322.SH,超讯通信,充电桩
603556.SH,海兴电力,充电桩
920111.BJ,聚星科技,充电桩
603195.SH,公牛集团,充电桩
600171.SH,上海贝岭,充电桩
603045.SH,福达合金,充电桩
002334.SZ,英威腾,充电桩
688508.SH,芯朋微,充电桩
000887.SZ,中鼎股份,充电桩
688219.SH,会通股份,充电桩
002249.SZ,大洋电机,充电桩
600020.SH,中原高速,充电桩
000685.SZ,中山公用,充电桩
000066.SZ,中国长城,充电桩
301449.SZ,天溯计量,充电桩
002885.SZ,京泉华,充电桩
301139.SZ,元道通信,充电桩
300889.SZ,爱克股份,充电桩
603097.SH,江苏华辰,充电桩
300491.SZ,通合科技,充电桩
688022.SH,瀚川智能,充电桩
000400.SZ,许继电气,充电桩
300828.SZ,锐新科技,充电桩
300462.SZ,ST华铭,充电桩
002197.SZ,证通电子,充电桩
600312.SH,平高电气,充电桩
002006.SZ,精工科技,充电桩
300615.SZ,欣天科技,充电桩
002851.SZ,麦格米特,充电桩
301330.SZ,熵基科技,充电桩
605111.SH,新洁能,充电桩
300870.SZ,欧陆通,充电桩
002768.SZ,国恩股份,充电桩
002346.SZ,柘中股份,充电桩
688100.SH,威胜信息,充电桩
300001.SZ,特锐德,充电桩
001266.SZ,宏英智能,充电桩
300836.SZ,佰奥智能,充电桩
301083.SZ,百胜智能,充电桩
002358.SZ,森源电气,充电桩
002276.SZ,万马股份,充电桩
920641.BJ,格利尔,充电桩
002026.SZ,山东威达,充电桩
002169.SZ,智光电气,充电桩
300820.SZ,英杰电气,充电桩
000875.SZ,电投绿能,充电桩
000881.SZ,中广核技,充电桩
688102.SH,斯瑞新材,充电桩
002902.SZ,铭普光磁,充电桩
000682.SZ,东方电子,充电桩
002452.SZ,长高电新,充电桩
300403.SZ,汉宇集团,充电桩
600995.SH,南网储能,充电桩
605222.SH,起帆电缆,充电桩
000417.SZ,合百集团,充电桩
300222.SZ,科大智能,充电桩
301121.SZ,紫建电子,充电桩
300644.SZ,南京聚隆,充电桩
603050.SH,科林电气,充电桩
002168.SZ,*ST惠程,充电桩
002441.SZ,众业达,充电桩
601727.SH,上海电气,充电桩
600089.SH,特变电工,充电桩
000909.SZ,*ST数源,充电桩
002782.SZ,可立克,充电桩
002546.SZ,新联电子,充电桩
002594.SZ,比亚迪,充电桩
603458.SH,勘设股份,充电桩
000027.SZ,深圳能源,充电桩
000009.SZ,中国宝安,充电桩
688681.SH,科汇股份,充电桩
920496.BJ,许昌智能,充电桩
920249.BJ,利尔达,充电桩
002533.SZ,金杯电工,充电桩
688597.SH,煜邦电力,充电桩
002609.SZ,捷顺科技,充电桩
000543.SZ,皖能电力,充电桩
600212.SH,绿能慧充,充电桩
300830.SZ,金现代,充电桩
000988.SZ,华工科技,全息技术
002189.SZ,中光学,全息技术
600288.SH,大恒科技,全息技术
600363.SH,联创光电,全息技术
000050.SZ,深天马Ａ,全息技术
002414.SZ,高德红外,全息技术
603466.SH,风语筑,全息技术
300556.SZ,丝路视觉,全息技术
603660.SH,苏州科达,全息技术
300167.SZ,ST迪威迅,全息技术
300020.SZ,ST银江,全息技术
002038.SZ,双鹭药业,免疫治疗
603222.SH,济民健康,免疫治疗
688513.SH,苑东生物,免疫治疗
300147.SZ,ST香雪,免疫治疗
600568.SH,ST中珠,免疫治疗
688566.SH,吉贝尔,免疫治疗
600196.SH,复星医药,免疫治疗
300009.SZ,安科生物,免疫治疗
002605.SZ,姚记科技,免疫治疗
688062.SH,迈威生物-U,免疫治疗
600851.SH,海欣股份,免疫治疗
600682.SH,南京新百,免疫治疗
002252.SZ,上海莱士,免疫治疗
000989.SZ,九芝堂,免疫治疗
688238.SH,和元生物,免疫治疗
688687.SH,凯因科技,免疫治疗
002030.SZ,达安基因,免疫治疗
688266.SH,泽璟制药-U,免疫治疗
002004.SZ,华邦健康,免疫治疗
300314.SZ,戴维医疗,免疫治疗
300601.SZ,康泰生物,免疫治疗
300181.SZ,佐力药业,免疫治疗
688468.SH,科美诊断,免疫治疗
000504.SZ,*ST生物,免疫治疗
300558.SZ,贝达药业,免疫治疗
688278.SH,特宝生物,免疫治疗
300485.SZ,赛升药业,免疫治疗
600521.SH,华海药业,免疫治疗
688068.SH,热景生物,免疫治疗
000518.SZ,*ST四环,免疫治疗
600774.SH,汉商集团,免疫治疗
300238.SZ,冠昊生物,免疫治疗
301166.SZ,优宁维,免疫治疗
300016.SZ,北陆药业,免疫治疗
300318.SZ,博晖创新,免疫治疗
300272.SZ,开能健康,免疫治疗
300247.SZ,融捷健康,免疫治疗
000516.SZ,国际医学,免疫治疗
688621.SH,阳光诺和,免疫治疗
002019.SZ,亿帆医药,免疫治疗
688393.SH,安必平,免疫治疗
002675.SZ,东诚药业,免疫治疗
300813.SZ,泰林生物,免疫治疗
600645.SH,中源协和,免疫治疗
000988.SZ,华工科技,IPO受益
002445.SZ,中南文化,IPO受益
603669.SH,灵康药业,IPO受益
600525.SH,ST长园,IPO受益
600571.SH,信雅达,IPO受益
601318.SH,中国平安,IPO受益
600120.SH,浙江东方,IPO受益
000997.SZ,新 大 陆,IPO受益
600704.SH,物产中大,IPO受益
600150.SH,中国船舶,IPO受益
600196.SH,复星医药,IPO受益
600064.SH,南京高科,IPO受益
002096.SZ,易普力,IPO受益
000568.SZ,泸州老窖,IPO受益
000786.SZ,北新建材,IPO受益
000886.SZ,海南高速,IPO受益
000712.SZ,锦龙股份,IPO受益
600866.SH,星湖科技,IPO受益
601377.SH,兴业证券,IPO受益
600958.SH,东方证券,IPO受益
002226.SZ,江南化工,IPO受益
600794.SH,保税科技,IPO受益
600352.SH,浙江龙盛,IPO受益
600682.SH,南京新百,IPO受益
601018.SH,宁波港,IPO受益
002444.SZ,巨星科技,IPO受益
600285.SH,羚锐制药,IPO受益
600551.SH,时代出版,IPO受益
002320.SZ,海峡股份,IPO受益
600650.SH,锦江在线,IPO受益
601566.SH,九牧王,IPO受益
000530.SZ,冰山冷热,IPO受益
600790.SH,轻纺城,IPO受益
000027.SZ,深圳能源,IPO受益
000543.SZ,皖能电力,IPO受益
000917.SZ,电广传媒,IPO受益
002497.SZ,雅化集团,IPO受益
600530.SH,交大昂立,IPO受益
600054.SH,黄山旅游,IPO受益
000652.SZ,泰达股份,IPO受益
600611.SH,大众交通,IPO受益
000850.SZ,华茂股份,IPO受益
600889.SH,南京化纤,IPO受益
002489.SZ,浙江永强,IPO受益
600151.SH,航天机电,IPO受益
600327.SH,大东方,IPO受益
603158.SH,腾龙股份,IPO受益
600287.SH,苏豪时尚,IPO受益
000966.SZ,长源电力,IPO受益
600278.SH,东方创业,IPO受益
000839.SZ,国安股份,IPO受益
000913.SZ,钱江摩托,IPO受益
002067.SZ,景兴纸业,IPO受益
600716.SH,凤凰股份,IPO受益
002498.SZ,汉缆股份,IPO受益
002439.SZ,启明星辰,国产软件
688692.SH,达梦数据,国产软件
300542.SZ,新晨科技,国产软件
300525.SZ,博思软件,国产软件
300486.SZ,东杰智能,国产软件
002657.SZ,中科金财,国产软件
600718.SH,东软集团,国产软件
300419.SZ,ST浩丰,国产软件
688058.SH,宝兰德,国产软件
603383.SH,顶点软件,国产软件
300872.SZ,天阳科技,国产软件
300826.SZ,测绘股份,国产软件
688777.SH,中控技术,国产软件
300496.SZ,中科创达,国产软件
600797.SH,浙大网新,国产软件
002065.SZ,东华软件,国产软件
601519.SH,大智慧,国产软件
688561.SH,奇安信-U,国产软件
600845.SH,宝信软件,国产软件
300209.SZ,行云科技,国产软件
688111.SH,金山办公,国产软件
600734.SH,实达集团,国产软件
300925.SZ,法本信息,国产软件
300541.SZ,先进数通,国产软件
000158.SZ,常山北明,国产软件
688083.SH,中望软件,国产软件
688657.SH,浩辰软件,国产软件
002410.SZ,广联达,国产软件
600446.SH,金证股份,国产软件
600850.SH,电科数字,国产软件
000948.SZ,南天信息,国产软件
300730.SZ,科创信息,国产软件
002405.SZ,四维图新,国产软件
300059.SZ,东方财富,国产软件
603927.SH,中科软,国产软件
688682.SH,霍莱沃,国产软件
002368.SZ,太极股份,国产软件
300873.SZ,海晨股份,国产软件
300579.SZ,数字认证,国产软件
300551.SZ,古鳌科技,国产软件
300096.SZ,ST易联众,国产软件
002052.SZ,同洲电子,国产软件
300311.SZ,ST任子行,国产软件
300523.SZ,辰安科技,国产软件
603990.SH,麦迪科技,国产软件
688590.SH,新致软件,国产软件
002912.SZ,中新赛克,国产软件
688118.SH,普元信息,国产软件
603859.SH,能科科技,国产软件
300465.SZ,高伟达,国产软件
688365.SH,光云科技,国产软件
688579.SH,地纬智能,国产软件
002721.SZ,金一文化,国产软件
600756.SH,浪潮软件,国产软件
300033.SZ,同花顺,国产软件
002184.SZ,海得控制,国产软件
002465.SZ,海格通信,国产软件
301318.SZ,维海德,国产软件
688039.SH,当虹科技,国产软件
688095.SH,福昕软件,国产软件
002197.SZ,证通电子,国产软件
300559.SZ,佳发教育,国产软件
300053.SZ,航宇微,国产软件
688228.SH,开普云,国产软件
300598.SZ,诚迈科技,国产软件
600560.SH,金自天正,国产软件
603528.SH,多伦科技,国产软件
688369.SH,致远互联,国产软件
603082.SH,北自科技,国产软件
002777.SZ,久远银海,国产软件
300339.SZ,润和软件,国产软件
300075.SZ,数字政通,国产软件
000555.SZ,神州信息,国产软件
003013.SZ,地铁设计,国产软件
300624.SZ,万兴科技,国产软件
300845.SZ,捷安高科,国产软件
300588.SZ,熙菱信息,国产软件
300380.SZ,安硕信息,国产软件
301262.SZ,海看股份,国产软件
300366.SZ,ST创意,国产软件
688109.SH,品茗科技,国产软件
601360.SH,三六零,国产软件
300170.SZ,汉得信息,国产软件
002380.SZ,科远智慧,国产软件
301185.SZ,鸥玛软件,国产软件
688023.SH,安恒信息,国产软件
002642.SZ,荣联科技,国产软件
600588.SH,用友网络,国产软件
301178.SZ,天亿马,国产软件
002376.SZ,新北洋,国产软件
603636.SH,南威软件,国产软件
600271.SH,航天信息,国产软件
688568.SH,中科星图,国产软件
300047.SZ,天源迪科,国产软件
688060.SH,云涌科技,国产软件
002153.SZ,石基信息,国产软件
300036.SZ,超图软件,国产软件
603187.SH,海容冷链,国产软件
301315.SZ,威士顿,国产软件
688318.SH,财富趋势,国产软件
002925.SZ,盈趣科技,国产软件
688030.SH,山石网科,国产软件
688562.SH,航天软件,国产软件
688078.SH,龙软科技,国产软件
920953.BJ,国子软件,国产软件
301117.SZ,佳缘科技,国产软件
920779.BJ,武汉蓝电,国产软件
605398.SH,新炬网络,国产软件
920208.BJ,青矩技术,国产软件
688597.SH,煜邦电力,国产软件
300369.SZ,绿盟科技,国产软件
688004.SH,博汇科技,国产软件
300659.SZ,中孚信息,国产软件
300830.SZ,金现代,国产软件
300377.SZ,赢时胜,国产软件
688695.SH,中创股份,国产软件
003005.SZ,竞业达,国产软件
300235.SZ,方直科技,国产软件
301248.SZ,杰创智能,国产软件
300168.SZ,万达信息,国产软件
300290.SZ,荣科科技,国产软件
002232.SZ,启明信息,国产软件
301390.SZ,经纬股份,国产软件
300448.SZ,浩云科技,国产软件
300605.SZ,恒锋信息,国产软件
688232.SH,新点软件,国产软件
002279.SZ,久其软件,国产软件
300021.SZ,大禹节水,国产软件
300663.SZ,科蓝软件,国产软件
300271.SZ,华宇软件,国产软件
300560.SZ,中富通,国产软件
300051.SZ,琏升科技,国产软件
002063.SZ,远光软件,国产软件
920564.BJ,天润科技,国产软件
300245.SZ,天玑科技,国产软件
300244.SZ,迪安诊断,国产软件
300803.SZ,指南针,国产软件
300800.SZ,力合科技,国产软件
002474.SZ,榕基软件,国产软件
300352.SZ,北信源,国产软件
603660.SH,苏州科达,国产软件
920198.BJ,微创光电,国产软件
600476.SH,湘邮科技,国产软件
300935.SZ,盈建科,国产软件
001388.SZ,信通电子,国产软件
002949.SZ,华阳国际,国产软件
300513.SZ,恒实科技,国产软件
300851.SZ,交大思诺,国产软件
001287.SZ,中电港,国产软件
300253.SZ,卫宁健康,国产软件
301428.SZ,世纪恒通,国产软件
920415.BJ,恒拓开源,国产软件
301159.SZ,三维天地,国产软件
300682.SZ,朗新科技,国产软件
300182.SZ,捷成股份,国产软件
301001.SZ,凯淳股份,国产软件
688671.SH,碧兴物联,国产软件
603373.SH,安邦护卫,国产软件
002195.SZ,岩山科技,国产软件
300645.SZ,正元智慧,国产软件
002421.SZ,达实智能,国产软件
920184.BJ,国源科技,国产软件
300085.SZ,银之杰,国产软件
300451.SZ,创业慧康,国产软件
301006.SZ,迈拓股份,国产软件
300561.SZ,*ST汇科,国产软件
300762.SZ,上海瀚讯,国产软件
920790.BJ,联迪信息,国产软件
301380.SZ,挖金客,国产软件
002339.SZ,积成电子,国产软件
600624.SH,ST复华,国产软件
600455.SH,博通股份,国产软件
920592.BJ,华信永道,国产软件
600355.SH,*ST精伦,国产软件
300368.SZ,汇金股份,国产软件
301024.SZ,霍普股份,国产软件
002298.SZ,中电鑫龙,国产软件
002587.SZ,奥拓电子,国产软件
300205.SZ,*ST天喻,国产软件
300469.SZ,信息发展,国产软件
002995.SZ,天地在线,国产软件
688066.SH,航天宏图,国产软件
300365.SZ,恒华科技,国产软件
300344.SZ,立方退,国产软件
688479.SH,友车科技,国产软件
300020.SZ,ST银江,国产软件
300608.SZ,思特奇,国产软件
600602.SH,云赛智联,国产软件
003007.SZ,直真科技,国产软件
605589.SH,圣泉集团,国产软件
603189.SH,网达软件,国产软件
600654.SH,中安科,国产软件
300166.SZ,东方国信,国产软件
002869.SZ,金溢科技,国产软件
002819.SZ,东方中科,国产软件
688038.SH,中科通达,国产软件
